session_id,turn_index,request_id,profile,event,kv_incremental_mib,kv_cumulative_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit
session_010,1,session_010_turn_001,h2o_heavy20_recent20,resident,8.7841796875,8.7841796875,0.0,8.7841796875,0.0,0.0,0.0,False
session_009,1,session_009_turn_001,h2o_heavy20_recent20,resident,12.2978515625,15.48211669921875,3.18426513671875,15.48211669921875,0.0,0.0,0.0,False
session_010,0,session_010_turn_000,h2o_heavy20_recent20,resident,2.30584716796875,11.09002685546875,8.7841796875,11.09002685546875,0.0,0.0,0.0,False
session_011,1,session_011_turn_001,h2o_heavy20_recent20,resident,3.84307861328125,3.84307861328125,0.0,3.84307861328125,0.0,0.0,0.0,False
session_010,2,session_010_turn_002,h2o_heavy20_recent20,resident,1.5372314453125,12.62725830078125,11.09002685546875,12.62725830078125,0.0,0.0,0.0,False
session_011,0,session_011_turn_000,h2o_heavy20_recent20,resident,0.439208984375,4.28228759765625,3.84307861328125,4.28228759765625,0.0,0.0,0.0,False
session_012,1,session_012_turn_001,h2o_heavy20_recent20,resident,2.8548583984375,2.8548583984375,0.0,2.8548583984375,0.0,0.0,0.0,False
session_010,3,session_010_turn_003,h2o_heavy20_recent20,resident,6.03912353515625,18.6663818359375,12.62725830078125,18.6663818359375,0.0,0.0,0.0,False
session_012,0,session_012_turn_000,h2o_heavy20_recent20,resident,0.2196044921875,3.074462890625,2.8548583984375,3.074462890625,0.0,0.0,0.0,False
session_012,2,session_012_turn_002,h2o_heavy20_recent20,resident,5.0509033203125,8.1253662109375,3.074462890625,8.1253662109375,0.0,0.0,0.0,False
session_011,2,session_011_turn_002,h2o_heavy20_recent20,resident,6.69793701171875,10.980224609375,4.28228759765625,10.980224609375,0.0,0.0,0.0,False
session_014,0,session_014_turn_000,h2o_heavy20_recent20,resident,1.5372314453125,1.5372314453125,0.0,1.5372314453125,0.0,0.0,0.0,False
session_013,0,session_013_turn_000,h2o_heavy20_recent20,resident,3.074462890625,3.074462890625,0.0,3.074462890625,0.0,0.0,0.0,False
session_011,3,session_011_turn_003,h2o_heavy20_recent20,resident,3.84307861328125,14.82330322265625,10.980224609375,14.82330322265625,0.0,0.0,0.0,False
session_015,0,session_015_turn_000,h2o_heavy20_recent20,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_014,1,session_014_turn_001,h2o_heavy20_recent20,resident,2.96466064453125,4.50189208984375,1.5372314453125,4.50189208984375,0.0,0.0,0.0,False
session_015,1,session_015_turn_001,h2o_heavy20_recent20,resident,12.0782470703125,12.2978515625,0.2196044921875,12.2978515625,0.0,0.0,0.0,False
session_016,0,session_016_turn_000,h2o_heavy20_recent20,resident,2.4156494140625,2.4156494140625,0.0,2.4156494140625,0.0,0.0,0.0,False
session_014,2,session_014_turn_002,h2o_heavy20_recent20,resident,5.4901123046875,9.99200439453125,4.50189208984375,9.99200439453125,0.0,0.0,0.0,False
session_016,1,session_016_turn_001,h2o_heavy20_recent20,resident,17.129150390625,19.5447998046875,2.4156494140625,19.5447998046875,0.0,0.0,0.0,False
session_017,0,session_017_turn_000,h2o_heavy20_recent20,resident,0.76861572265625,0.76861572265625,0.0,0.76861572265625,0.0,0.0,0.0,False
session_017,1,session_017_turn_001,h2o_heavy20_recent20,resident,8.89398193359375,9.66259765625,0.76861572265625,9.66259765625,0.0,0.0,0.0,False
session_018,3,session_018_turn_003,h2o_heavy20_recent20,resident,13.3958740234375,13.3958740234375,0.0,13.3958740234375,0.0,0.0,0.0,False
session_018,0,session_018_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,13.50567626953125,13.3958740234375,13.50567626953125,0.0,0.0,0.0,False
session_018,1,session_018_turn_001,h2o_heavy20_recent20,resident,0.0,13.50567626953125,13.50567626953125,13.50567626953125,0.0,0.0,0.0,False
session_018,4,session_018_turn_004,h2o_heavy20_recent20,resident,4.6116943359375,18.11737060546875,13.50567626953125,18.11737060546875,0.0,0.0,0.0,False
session_019,0,session_019_turn_000,h2o_heavy20_recent20,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_018,2,session_018_turn_002,h2o_heavy20_recent20,resident,0.0,18.11737060546875,18.11737060546875,18.11737060546875,0.0,0.0,0.0,False
session_019,2,session_019_turn_002,h2o_heavy20_recent20,resident,9.77239990234375,10.101806640625,0.32940673828125,10.101806640625,0.0,0.0,0.0,False
session_020,0,session_020_turn_000,h2o_heavy20_recent20,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_019,1,session_019_turn_001,h2o_heavy20_recent20,resident,0.0,10.101806640625,10.101806640625,10.101806640625,0.0,0.0,0.0,False
session_019,3,session_019_turn_003,h2o_heavy20_recent20,resident,4.6116943359375,14.7135009765625,10.101806640625,14.7135009765625,0.0,0.0,0.0,False
session_021,0,session_021_turn_000,h2o_heavy20_recent20,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_020,1,session_020_turn_001,h2o_heavy20_recent20,resident,4.39208984375,4.72149658203125,0.32940673828125,4.72149658203125,0.0,0.0,0.0,False
session_020,2,session_020_turn_002,h2o_heavy20_recent20,resident,8.45477294921875,13.17626953125,4.72149658203125,13.17626953125,0.0,0.0,0.0,False
session_022,0,session_022_turn_000,h2o_heavy20_recent20,resident,0.6588134765625,0.6588134765625,0.0,0.6588134765625,0.0,0.0,0.0,False
session_021,1,session_021_turn_001,h2o_heavy20_recent20,resident,6.47833251953125,6.8077392578125,0.32940673828125,6.8077392578125,0.0,0.0,0.0,False
session_021,2,session_021_turn_002,h2o_heavy20_recent20,resident,7.57635498046875,14.38409423828125,6.8077392578125,14.38409423828125,0.0,0.0,0.0,False
session_023,0,session_023_turn_000,h2o_heavy20_recent20,resident,1.5372314453125,1.5372314453125,0.0,1.5372314453125,0.0,0.0,0.0,False
session_023,1,session_023_turn_001,h2o_heavy20_recent20,resident,5.16070556640625,6.69793701171875,1.5372314453125,6.69793701171875,0.0,0.0,0.0,False
session_022,1,session_022_turn_001,h2o_heavy20_recent20,resident,14.2742919921875,14.93310546875,0.6588134765625,14.93310546875,0.0,0.0,0.0,False
session_024,0,session_024_turn_000,h2o_heavy20_recent20,resident,0.87841796875,0.87841796875,0.0,0.87841796875,0.0,0.0,0.0,False
session_024,1,session_024_turn_001,h2o_heavy20_recent20,resident,7.466552734375,8.344970703125,0.87841796875,8.344970703125,0.0,0.0,0.0,False
session_022,2,session_022_turn_002,h2o_heavy20_recent20,resident,6.91754150390625,21.85064697265625,14.93310546875,21.85064697265625,0.0,0.0,0.0,False
session_025,0,session_025_turn_000,h2o_heavy20_recent20,resident,0.439208984375,0.439208984375,0.0,0.439208984375,0.0,0.0,0.0,False
session_026,1,session_026_turn_001,h2o_heavy20_recent20,resident,5.81951904296875,5.81951904296875,0.0,5.81951904296875,0.0,0.0,0.0,False
session_023,2,session_023_turn_002,h2o_heavy20_recent20,resident,3.84307861328125,10.541015625,6.69793701171875,10.541015625,0.0,0.0,0.0,False
session_026,0,session_026_turn_000,h2o_heavy20_recent20,resident,0.2196044921875,6.03912353515625,5.81951904296875,6.03912353515625,0.0,0.0,0.0,False
session_027,2,session_027_turn_002,h2o_heavy20_recent20,resident,3.513671875,3.513671875,0.0,3.513671875,0.0,0.0,0.0,False
session_023,3,session_023_turn_003,h2o_heavy20_recent20,resident,4.28228759765625,14.82330322265625,10.541015625,14.82330322265625,0.0,0.0,0.0,False
session_027,0,session_027_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,3.62347412109375,3.513671875,3.62347412109375,0.0,0.0,0.0,False
session_027,3,session_027_turn_003,h2o_heavy20_recent20,resident,4.1724853515625,7.79595947265625,3.62347412109375,7.79595947265625,0.0,0.0,0.0,False
session_024,2,session_024_turn_002,h2o_heavy20_recent20,resident,6.8077392578125,15.1527099609375,8.344970703125,15.1527099609375,0.0,0.0,0.0,False
session_027,1,session_027_turn_001,h2o_heavy20_recent20,resident,0.0,7.79595947265625,7.79595947265625,7.79595947265625,0.0,0.0,0.0,False
session_027,4,session_027_turn_004,h2o_heavy20_recent20,resident,1.9764404296875,9.77239990234375,7.79595947265625,9.77239990234375,0.0,0.0,0.0,False
session_026,2,session_026_turn_002,h2o_heavy20_recent20,resident,5.81951904296875,11.858642578125,6.03912353515625,11.858642578125,0.0,0.0,0.0,False
session_029,0,session_029_turn_000,h2o_heavy20_recent20,resident,0.54901123046875,0.54901123046875,0.0,0.54901123046875,0.0,0.0,0.0,False
session_028,0,session_028_turn_000,h2o_heavy20_recent20,resident,6.588134765625,6.588134765625,0.0,6.588134765625,0.0,0.0,0.0,False
session_027,5,session_027_turn_005,h2o_heavy20_recent20,resident,3.18426513671875,12.9566650390625,9.77239990234375,12.9566650390625,0.0,0.0,0.0,False
session_030,0,session_030_turn_000,h2o_heavy20_recent20,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_029,1,session_029_turn_001,h2o_heavy20_recent20,resident,5.709716796875,6.25872802734375,0.54901123046875,6.25872802734375,0.0,0.0,0.0,False
session_028,1,session_028_turn_001,h2o_heavy20_recent20,resident,11.30963134765625,17.89776611328125,6.588134765625,17.89776611328125,0.0,0.0,0.0,False
session_031,0,session_031_turn_000,h2o_heavy20_recent20,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_030,1,session_030_turn_001,h2o_heavy20_recent20,resident,6.69793701171875,6.91754150390625,0.2196044921875,6.91754150390625,0.0,0.0,0.0,False
session_029,2,session_029_turn_002,h2o_heavy20_recent20,resident,6.47833251953125,12.737060546875,6.25872802734375,12.737060546875,0.0,0.0,0.0,False
session_033,0,session_033_turn_000,h2o_heavy20_recent20,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_031,1,session_031_turn_001,h2o_heavy20_recent20,resident,2.08624267578125,2.30584716796875,0.2196044921875,2.30584716796875,0.0,0.0,0.0,False
session_029,3,session_029_turn_003,h2o_heavy20_recent20,resident,7.13714599609375,19.87420654296875,12.737060546875,19.87420654296875,0.0,0.0,0.0,False
session_034,0,session_034_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_031,2,session_031_turn_002,h2o_heavy20_recent20,resident,6.25872802734375,8.5645751953125,2.30584716796875,8.5645751953125,0.0,0.0,0.0,False
session_030,2,session_030_turn_002,h2o_heavy20_recent20,resident,4.831298828125,11.74884033203125,6.91754150390625,11.74884033203125,0.0,0.0,0.0,False
session_034,1,session_034_turn_001,h2o_heavy20_recent20,resident,1.317626953125,1.42742919921875,0.10980224609375,1.42742919921875,0.0,0.0,0.0,False
session_038,0,session_038_turn_000,h2o_heavy20_recent20,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_038,1,session_038_turn_001,h2o_heavy20_recent20,resident,6.03912353515625,6.25872802734375,0.2196044921875,6.25872802734375,0.0,0.0,0.0,False
session_038,3,session_038_turn_003,h2o_heavy20_recent20,resident,16.14093017578125,22.399658203125,6.25872802734375,22.399658203125,0.0,0.0,0.0,False
session_040,0,session_040_turn_000,h2o_heavy20_recent20,resident,1.0980224609375,1.0980224609375,0.0,1.0980224609375,0.0,0.0,0.0,False
session_038,2,session_038_turn_002,h2o_heavy20_recent20,resident,0.0,22.399658203125,22.399658203125,22.399658203125,0.0,0.0,0.0,False
session_039,2,session_039_turn_002,h2o_heavy20_recent20,resident,18.2271728515625,18.2271728515625,0.0,18.2271728515625,0.0,0.0,0.0,False
session_041,0,session_041_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_039,0,session_039_turn_000,h2o_heavy20_recent20,resident,4.39208984375,22.6192626953125,18.2271728515625,22.6192626953125,0.0,0.0,0.0,False
session_040,1,session_040_turn_001,h2o_heavy20_recent20,resident,17.568359375,18.6663818359375,1.0980224609375,18.6663818359375,0.0,0.0,0.0,False
session_042,0,session_042_turn_000,h2o_heavy20_recent20,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_039,1,session_039_turn_001,h2o_heavy20_recent20,resident,0.0,22.6192626953125,22.6192626953125,22.6192626953125,0.0,0.0,0.0,False
session_041,3,session_041_turn_003,h2o_heavy20_recent20,resident,12.9566650390625,13.06646728515625,0.10980224609375,13.06646728515625,0.0,0.0,0.0,False
session_043,0,session_043_turn_000,h2o_heavy20_recent20,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_041,1,session_041_turn_001,h2o_heavy20_recent20,resident,0.0,13.06646728515625,13.06646728515625,13.06646728515625,0.0,0.0,0.0,False
session_042,2,session_042_turn_002,h2o_heavy20_recent20,resident,14.93310546875,15.26251220703125,0.32940673828125,15.26251220703125,0.0,0.0,0.0,False
session_044,0,session_044_turn_000,h2o_heavy20_recent20,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_041,2,session_041_turn_002,h2o_heavy20_recent20,resident,0.0,13.06646728515625,13.06646728515625,13.06646728515625,0.0,0.0,0.0,False
session_043,3,session_043_turn_003,h2o_heavy20_recent20,resident,13.8350830078125,14.0546875,0.2196044921875,14.0546875,0.0,0.0,0.0,False
session_045,0,session_045_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_042,1,session_042_turn_001,h2o_heavy20_recent20,resident,0.0,15.26251220703125,15.26251220703125,15.26251220703125,0.0,0.0,0.0,False
session_044,2,session_044_turn_002,h2o_heavy20_recent20,resident,14.16448974609375,14.493896484375,0.32940673828125,14.493896484375,0.0,0.0,0.0,False
session_045,1,session_045_turn_001,h2o_heavy20_recent20,resident,0.54901123046875,0.6588134765625,0.10980224609375,0.6588134765625,0.0,0.0,0.0,False
session_043,1,session_043_turn_001,h2o_heavy20_recent20,resident,0.0,14.0546875,14.0546875,14.0546875,0.0,0.0,0.0,False
session_045,4,session_045_turn_004,h2o_heavy20_recent20,resident,11.6390380859375,12.2978515625,0.6588134765625,12.2978515625,0.0,0.0,0.0,False
session_046,0,session_046_turn_000,h2o_heavy20_recent20,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_043,2,session_043_turn_002,h2o_heavy20_recent20,resident,0.0,14.0546875,14.0546875,14.0546875,0.0,0.0,0.0,False
session_046,3,session_046_turn_003,h2o_heavy20_recent20,resident,9.99200439453125,10.3214111328125,0.32940673828125,10.3214111328125,0.0,0.0,0.0,False
session_048,0,session_048_turn_000,h2o_heavy20_recent20,resident,0.54901123046875,0.54901123046875,0.0,0.54901123046875,0.0,0.0,0.0,False
session_044,1,session_044_turn_001,h2o_heavy20_recent20,resident,0.0,14.493896484375,14.493896484375,14.493896484375,0.0,0.0,0.0,False
session_046,4,session_046_turn_004,h2o_heavy20_recent20,resident,4.28228759765625,14.60369873046875,10.3214111328125,14.60369873046875,0.0,0.0,0.0,False
session_049,0,session_049_turn_000,h2o_heavy20_recent20,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_045,2,session_045_turn_002,h2o_heavy20_recent20,resident,0.0,12.2978515625,12.2978515625,12.2978515625,0.0,0.0,0.0,False
session_049,4,session_049_turn_004,h2o_heavy20_recent20,resident,11.30963134765625,11.52923583984375,0.2196044921875,11.52923583984375,0.0,0.0,0.0,False
session_050,0,session_050_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_045,3,session_045_turn_003,h2o_heavy20_recent20,resident,0.0,12.2978515625,12.2978515625,12.2978515625,0.0,0.0,0.0,False
session_049,5,session_049_turn_005,h2o_heavy20_recent20,resident,1.5372314453125,13.06646728515625,11.52923583984375,13.06646728515625,0.0,0.0,0.0,False
session_051,0,session_051_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_046,1,session_046_turn_001,h2o_heavy20_recent20,resident,0.0,14.60369873046875,14.60369873046875,14.60369873046875,0.0,0.0,0.0,False
session_050,4,session_050_turn_004,h2o_heavy20_recent20,resident,12.18804931640625,12.2978515625,0.10980224609375,12.2978515625,0.0,0.0,0.0,False
session_052,0,session_052_turn_000,h2o_heavy20_recent20,resident,0.98822021484375,0.98822021484375,0.0,0.98822021484375,0.0,0.0,0.0,False
session_046,2,session_046_turn_002,h2o_heavy20_recent20,resident,0.0,14.60369873046875,14.60369873046875,14.60369873046875,0.0,0.0,0.0,False
session_050,5,session_050_turn_005,h2o_heavy20_recent20,resident,3.7332763671875,16.0311279296875,12.2978515625,16.0311279296875,0.0,0.0,0.0,False
session_053,0,session_053_turn_000,h2o_heavy20_recent20,resident,2.52545166015625,2.52545166015625,0.0,2.52545166015625,0.0,0.0,0.0,False
session_047,0,session_047_turn_000,h2o_heavy20_recent20,resident,6.47833251953125,6.47833251953125,0.0,6.47833251953125,0.0,0.0,0.0,False
session_051,2,session_051_turn_002,h2o_heavy20_recent20,resident,16.36053466796875,16.4703369140625,0.10980224609375,16.4703369140625,0.0,0.0,0.0,False
session_054,0,session_054_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_048,1,session_048_turn_001,h2o_heavy20_recent20,resident,11.52923583984375,12.0782470703125,0.54901123046875,12.0782470703125,0.0,0.0,0.0,False
session_052,2,session_052_turn_002,h2o_heavy20_recent20,resident,11.1998291015625,12.18804931640625,0.98822021484375,12.18804931640625,0.0,0.0,0.0,False
session_055,0,session_055_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_049,1,session_049_turn_001,h2o_heavy20_recent20,resident,0.0,13.06646728515625,13.06646728515625,13.06646728515625,0.0,0.0,0.0,False
session_053,1,session_053_turn_001,h2o_heavy20_recent20,resident,16.4703369140625,18.99578857421875,2.52545166015625,18.99578857421875,0.0,0.0,0.0,False
session_056,0,session_056_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_049,2,session_049_turn_002,h2o_heavy20_recent20,resident,0.0,13.06646728515625,13.06646728515625,13.06646728515625,0.0,0.0,0.0,False
session_054,2,session_054_turn_002,h2o_heavy20_recent20,resident,16.14093017578125,16.250732421875,0.10980224609375,16.250732421875,0.0,0.0,0.0,False
session_057,0,session_057_turn_000,h2o_heavy20_recent20,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
